Ouser_id,Ostock_id,num
2,101,400
2,103,500
2,104,200
2,102,100
2,202,200
2,204,100
2,205,300
2,206,500
2,207,300
2,208,400
2,209,500
2,203,300
2,301,200
2,302,200
2,303,400
2,304,500
2,305,100
2,306,300
2,307,200
2,308,300
2,401,400
2,402,100
2,403,200
2,405,300
2,501,100
2,502,300
2,504,400
2,506,100
2,507,500
2,508,400
2,509,200
2,510,300
2,601,400
2,701,500
2,702,300
2,703,500
3,101,400
3,103,500
3,104,200
3,102,100
3,202,200
3,204,100
3,205,300
3,206,500
3,207,300
3,208,400
3,209,500
3,203,300
3,301,200
3,302,200
3,303,400
3,304,500
3,305,100
3,306,300
3,307,200
3,308,300
3,401,400
3,402,100
3,403,200
3,405,300
3,501,100
3,502,300
3,504,400
3,506,100
3,507,500
3,508,400
3,509,200
3,510,300
3,601,400
3,701,500
3,702,300
3,703,500
4,101,400
4,103,500
4,104,200
4,102,100
4,202,200
4,204,100
4,205,300
4,206,500
4,207,300
4,208,400
4,209,500
4,203,300
4,301,200
4,302,200
4,303,400
4,304,500
4,305,100
4,306,300
4,307,200
4,308,300
4,401,400
4,402,100
4,403,200
4,405,300
4,501,100
4,502,300
4,504,400
4,506,100
4,507,500
4,508,400
4,509,200
4,510,300
4,601,400
4,701,500
4,702,300
4,703,500
5,101,400
5,103,500
5,104,200
5,102,100
5,202,200
5,204,100
5,205,300
5,206,500
5,207,300
5,208,400
5,209,500
5,203,300
5,301,200
5,302,200
5,303,400
5,304,500
5,305,100
5,306,300
5,307,200
5,308,300
5,401,400
5,402,100
5,403,200
5,405,300
5,501,100
5,502,300
5,504,400
5,506,100
5,507,500
5,508,400
5,509,200
5,510,300
5,601,400
5,701,500
5,702,300
5,703,500
6,101,400
6,103,500
6,104,200
6,102,100
6,202,200
6,204,100
6,205,300
6,206,500
6,207,300
6,208,400
6,209,500
6,203,300
6,301,200
6,302,200
6,303,400
6,304,500
6,305,100
6,306,300
6,307,200
6,308,300
6,401,400
6,402,100
6,403,200
6,405,300
6,501,100
6,502,300
6,504,400
6,506,100
6,507,500
6,508,400
6,509,200
6,510,300
6,601,400
6,701,500
6,702,300
6,703,500
7,101,400
7,103,500
7,104,200
7,102,100
7,202,200
7,204,100
7,205,300
7,206,500
7,207,300
7,208,400
7,209,500
7,203,300
7,301,200
7,302,200
7,303,400
7,304,500
7,305,100
7,306,300
7,307,200
7,308,300
7,401,400
7,402,100
7,403,200
7,405,300
7,501,100
7,502,300
7,504,400
7,506,100
7,507,500
7,508,400
7,509,200
7,510,300
7,601,400
7,701,500
7,702,300
7,703,500